target,kind,data_col,frequency_band,frequency_mhz,n_blocked,n_visible,mean_blocked,mean_visible,diff_visible_minus_blocked,z_score,p_value,perm_rep
Uranus,planet,rv2_coarse,3,0.9,88,4639,7837976.440340909,10475931.551223325,2637955.1108824154,0.30244698103650386,0.7623113449047625,5
Uranus,planet,rv2_coarse,4,1.31,102,4569,1918189.0055147058,2099920.026742723,181731.02122801705,0.7780257268164663,0.43655384669177866,5
Uranus,planet,rv2_coarse,5,2.2,77,4780,5918559.487012987,2675564.5004707114,-3242994.9865422756,-6.4054900327381885,1.4988721375175373e-10,5
Uranus,planet,rv2_coarse,6,3.93,91,4557,804021.1016483516,1621052.8930903007,817031.7914419491,4.865413852765962,1.142175534152301e-06,5
Uranus,planet,rv2_coarse,7,4.7,76,4656,474777.1743421053,2305508.3617078643,1830731.1873657592,1.4307740799347748,0.15249497402672807,5
Uranus,planet,rv2_coarse,8,6.55,90,4446,3640202.6256944444,160771593.41572744,157131390.79003298,1.0156986453228172,0.30977291332745427,5
Uranus,planet,rv2_coarse,9,9.18,95,5015,3511181.527631579,339641443.93745947,336130262.4098279,2.523757948842744,0.011610784336642643,5
Neptune,planet,rv2_coarse,1,0.45,1253,3841,2112832339.8740025,1872175729.975934,-240656609.89806843,-0.26435946873637134,0.7915029401127804,5
Neptune,planet,rv2_coarse,2,0.7,1180,3533,885690375.838983,108160508.93661024,-777529866.9023728,-0.8877214540917164,0.374690602570972,5
Neptune,planet,rv2_coarse,3,0.9,1242,3485,2565830.8508957326,13228357.668884505,10662526.817988772,1.0590453840175311,0.28957911135793424,5
Neptune,planet,rv2_coarse,4,1.31,1219,3452,2560171.28742822,1932022.3294829084,-628148.9579453114,-0.8590386276757043,0.3903192050654902,5
Neptune,planet,rv2_coarse,5,2.2,1276,3581,3018267.5031837774,2623182.92619031,-395084.5769934673,-0.5164459103759095,0.6055430075706751,5
Neptune,planet,rv2_coarse,6,3.93,1197,3451,1932623.1793546367,1491438.426072153,-441184.75328248367,-1.6094270263901527,0.10752299960258327,5
Neptune,planet,rv2_coarse,7,4.7,1203,3529,397702.3091749792,2916433.584421739,2518731.27524676,1.492903103588348,0.1354625526290656,5
Neptune,planet,rv2_coarse,8,6.55,1145,3391,18472712.452565502,204649621.5878647,186176909.1352992,0.9168642361016855,0.35921378680684635,5
Neptune,planet,rv2_coarse,9,9.18,1329,3781,426522202.6623783,300657867.29785335,-125864335.36452496,-0.3807162470015641,0.7034138118382551,5
Earth,earth,rv2_coarse,1,0.45,831,4263,2583827061.2891097,1804186162.9764104,-779640898.3126993,-0.42890652337898927,0.6679912527014857,5
Earth,earth,rv2_coarse,2,0.7,746,3967,9406534.772117963,358010699.930185,348604165.15806705,1.2906933146076356,0.19681004378708233,5
Earth,earth,rv2_coarse,3,0.9,770,3957,3432496.40349026,11787861.046799975,8355364.643309714,0.9346644802573507,0.34996123753704533,5
Earth,earth,rv2_coarse,4,1.31,735,3936,1804353.306037415,2150404.0144340703,346050.7083966553,1.40151073132392,0.1610614007715796,5
Earth,earth,rv2_coarse,5,2.2,773,4084,2215425.096862872,2823801.124602106,608376.0277392338,1.9819078488849942,0.047489555324663923,5
Earth,earth,rv2_coarse,6,3.93,726,3922,1638046.7815943526,1598950.0231068332,-39096.75848751934,-0.18818754237451493,0.8507296377669404,5
Earth,earth,rv2_coarse,7,4.7,745,3987,365231.13162751676,2633165.9905440975,2267934.8589165807,1.5186661600477493,0.12884654862623912,5
Earth,earth,rv2_coarse,8,6.55,725,3811,1533952.0042349137,187353977.26569572,185820025.2614608,1.029780138952534,0.30311322609088265,5
Earth,earth,rv2_coarse,9,9.18,811,4299,88965186.70088047,379503288.4803606,290538101.77948016,1.642663378804354,0.10045259971578147,5
Fornax-A,fixed,rv2_coarse,1,0.45,1254,3840,446996421.79495615,2416112600.9814615,1969116179.1865053,3.0537330239918226,0.002260131175104263,6
Fornax-A,fixed,rv2_coarse,2,0.7,1111,3602,15486416.651704721,391460386.63603556,375973969.98433083,1.2638987822458938,0.2062663589478424,6
Fornax-A,fixed,rv2_coarse,3,0.9,1153,3574,2562849.9360906333,12963800.340392418,10400950.404301785,1.0573018374252234,0.29037385496555457,6
Fornax-A,fixed,rv2_coarse,4,1.31,1118,3553,1632409.8169163684,2241811.3440578384,609401.52714147,2.3762130066009552,0.017491362252469056,6
Fornax-A,fixed,rv2_coarse,5,2.2,1152,3705,2268055.5136176217,2869670.024578273,601614.5109606511,1.7715684571500565,0.07646621959453359,6
Fornax-A,fixed,rv2_coarse,6,3.93,1123,3525,1875544.3928650934,1518884.425780142,-356659.96708495147,-1.7707380814047,0.0766042667124025,6
Fornax-A,fixed,rv2_coarse,7,4.7,1188,3544,362188.1720854377,2917677.891908667,2555489.719823229,1.5211557103470992,0.12822076683708916,6
Fornax-A,fixed,rv2_coarse,8,6.55,1099,3437,1781930.5154259554,207494844.6104695,205712914.09504354,1.0281603464015903,0.3038744078247797,6
Fornax-A,fixed,rv2_coarse,9,9.18,1241,3869,569374461.0739449,257700102.7135484,-311674358.3603965,-0.7982260970649117,0.42473929562897883,6
Cygnus-A,fixed,rv2_coarse,1,0.45,22,5072,2745001.085227273,1939736890.9061143,1936991889.820887,4.196844444461471,2.7065969677719792e-05,6
Cygnus-A,fixed,rv2_coarse,2,0.7,17,4696,2406583.117647059,303919252.48084414,301512669.3631971,1.321458509198882,0.1863485281906403,6
Cygnus-A,fixed,rv2_coarse,3,0.9,18,4709,3426381.420138889,10453581.12705723,7027199.706918341,0.9202590631806518,0.35743739604147784,6
Cygnus-A,fixed,rv2_coarse,4,1.31,17,4654,2401933.794117647,2094833.9076600773,-307099.8864575699,-0.33214206592985046,0.7397819873670912,6
Cygnus-A,fixed,rv2_coarse,5,2.2,21,4836,1281668.3511904762,2733253.175635856,1451584.82444538,4.010681780920947,6.0543665655332646e-05,6
Cygnus-A,fixed,rv2_coarse,6,3.93,18,4630,505308.5104166667,1609332.2680075595,1104023.7575908927,12.247912259279548,0.0,6
Cygnus-A,fixed,rv2_coarse,7,4.7,27,4705,347762.8611111111,2287171.1796199395,1939408.3185088285,1.5320627159021933,0.12550695917004817,6
Cygnus-A,fixed,rv2_coarse,8,6.55,20,4516,908390.065625,158348085.64245445,157439695.57682943,1.0338857284354177,0.3011895876288544,6
Cygnus-A,fixed,rv2_coarse,9,9.18,37,5073,3218591.0405405406,335800574.7532002,332581983.71265966,2.5262528279389014,0.011528648084123905,6
Sag-A,fixed,rv2_coarse,1,0.45,791,4303,439278053.49067634,2205655812.31433,1766377758.8236537,3.0292925974846083,0.002451271484292139,6
Sag-A,fixed,rv2_coarse,2,0.7,722,3991,1489699215.4293628,88118989.73265947,-1401580225.6967032,-0.9820623854100302,0.32606911489043444,6
Sag-A,fixed,rv2_coarse,3,0.9,745,3982,5907937.724664429,11272268.907081868,5364331.182417439,0.5712459323828218,0.5678329463830039,6
Sag-A,fixed,rv2_coarse,4,1.31,687,3984,2177970.3030385734,2081808.3038560492,-96161.99918252416,-0.40509151189301296,0.685410245507112,6
Sag-A,fixed,rv2_coarse,5,2.2,740,4117,2322371.6570945946,2799701.813577848,477330.15648325346,1.558937174588927,0.11901125062230289,6
Sag-A,fixed,rv2_coarse,6,3.93,683,3965,1022633.1745058565,1705383.4794136193,682750.3049077628,4.999931684845355,5.735063093315063e-07,6
Sag-A,fixed,rv2_coarse,7,4.7,686,4046,2247410.0503826533,2280970.5147798606,33560.46439720737,0.01452768619080059,0.9884089912064218,6
Sag-A,fixed,rv2_coarse,8,6.55,659,3877,2847141.8687820085,183967463.52104962,181120321.6522676,1.0211081758960414,0.30720318994926066,6
Sag-A,fixed,rv2_coarse,9,9.18,751,4359,32422472.896154087,385245727.5628522,352823254.6666981,2.2630082309219826,0.023635181903084446,6
Mercury,planet,rv2_coarse,1,0.45,763,4331,1362285469.9285715,2031628281.4925392,669342811.5639677,0.7085157266328955,0.47862504944754347,6
Mercury,planet,rv2_coarse,2,0.7,725,3988,13884470.099310344,355360953.0443942,341476482.94508386,1.2709368090837923,0.2037511300396364,6
Mercury,planet,rv2_coarse,3,0.9,733,3994,49833972.31070942,3194613.5926702553,-46639358.71803916,-0.9779306486566016,0.32810862548097,6
Mercury,planet,rv2_coarse,4,1.31,741,3930,2005155.600202429,2113071.1402035626,107915.54000113346,0.4030922652776458,0.6868803504648677,6
Mercury,planet,rv2_coarse,5,2.2,746,4111,2392930.225033512,2787594.6107698856,394664.3857363737,1.283401889311801,0.19935131231676806,6
Mercury,planet,rv2_coarse,6,3.93,664,3984,1331559.5893260543,1650639.6553087349,319080.06598268053,1.9525466557221127,0.05087333739836053,6
Mercury,planet,rv2_coarse,7,4.7,732,4000,371446.2208845628,2624657.840918579,2253211.620034016,1.5137198729561958,0.13009690242761796,6
Mercury,planet,rv2_coarse,8,6.55,722,3814,1351669.9700484765,187242322.1930419,185890652.2229934,1.0309840638661214,0.30254829301553277,6
Mercury,planet,rv2_coarse,9,9.18,804,4306,699684906.5326589,264999707.09224954,-434685199.4404094,-0.8544767181567984,0.39284090399236127,6
Venus,planet,rv2_coarse,1,0.45,1022,4072,3353856761.5333295,1574352723.578739,-1779504037.9545906,-1.1189878365181134,0.2631453282012024,6
Venus,planet,rv2_coarse,2,0.7,984,3729,312285061.09857726,300337147.0748308,-11947914.02374649,-0.029239530608665045,0.9766735538343501,6
Venus,planet,rv2_coarse,3,0.9,984,3743,1809221.349339431,12692309.533829816,10883088.184490385,1.1613505452578394,0.2454993720166243,6
Venus,planet,rv2_coarse,4,1.31,1012,3659,2554950.4129199605,1969002.4768720963,-585947.9360478641,-0.6688191720802785,0.503610835288288,6
Venus,planet,rv2_coarse,5,2.2,1026,3831,2956059.021076998,2665625.3816562253,-290433.6394207729,-0.43403563365404874,0.6642625651161287,6
Venus,planet,rv2_coarse,6,3.93,971,3677,1488216.3598738415,1635911.3050380745,147694.94516423298,0.8519316728520092,0.39425201638691565,6
Venus,planet,rv2_coarse,7,4.7,969,3763,2797840.4147825763,2141754.620100319,-656085.7946822573,-0.2332740551732187,0.8155486038746862,6
Venus,planet,rv2_coarse,8,6.55,947,3589,10950434.771985546,196363349.35457408,185412914.58258855,0.9668564778703984,0.33361578616896237,6
Venus,planet,rv2_coarse,9,9.18,1051,4059,799549016.6008489,212690166.8253245,-586858849.7755244,-1.2741916506265794,0.20259550350107292,6
Mars,planet,rv2_coarse,1,0.45,942,4152,2240343596.149814,1861272214.1441624,-379071382.0056517,-0.349733032392512,0.7265390610423785,6
Mars,planet,rv2_coarse,2,0.7,863,3850,1250190602.594438,90475644.55169973,-1159714958.0427384,-0.9704583194142303,0.3318180911655144,6
Mars,planet,rv2_coarse,3,0.9,815,3912,5283615.628220859,11498323.531665388,6214707.9034445295,0.6583576326157694,0.510308352789584,6
Mars,planet,rv2_coarse,4,1.31,824,3847,2176566.4447815535,2078684.4632830778,-97881.98149847565,-0.389184660531855,0.6971395498749526,6
Mars,planet,rv2_coarse,5,2.2,909,3948,2516803.728341584,2775367.9847232774,258564.2563816933,0.7491759405965355,0.4537511683654727,6
Mars,planet,rv2_coarse,6,3.93,844,3804,1156969.305761256,1704474.7266035753,547505.4208423193,3.713569580881258,0.0002043562443045932,6
Mars,planet,rv2_coarse,7,4.7,812,3920,6936486.105064655,1310740.6326656418,-5625745.472399013,-0.8519237627713049,0.3942564069444223,6
Mars,planet,rv2_coarse,8,6.55,758,3778,909574703.509106,6792085.045721116,-902782618.4633849,-0.9957799054902686,0.3193570958066938,6
Mars,planet,rv2_coarse,9,9.18,935,4175,159006447.58410344,372446556.9102629,213440109.32615945,1.032929213654812,0.3016370262598642,6
Jupiter,planet,rv2_coarse,1,0.45,487,4607,1443049576.9331365,1982991264.756512,539941687.8233755,0.45416225222838974,0.6497120498213789,6
Jupiter,planet,rv2_coarse,2,0.7,508,4205,2116569114.5177166,83716673.33841711,-2032852441.1792996,-1.0032648151927452,0.31573310763348283,6
Jupiter,planet,rv2_coarse,3,0.9,461,4266,1721499.8813720173,11367552.027089193,9646052.145717176,1.173185157988484,0.24072156258194966,6
Jupiter,planet,rv2_coarse,4,1.31,479,4192,1944342.729645094,2113275.217855439,168932.48821034515,0.7491945920865376,0.45373992817937037,6
Jupiter,planet,rv2_coarse,5,2.2,532,4325,1179538.6573073308,2917320.884869942,1737782.2275626112,6.426058168523081,1.3095524664663571e-10,6
Jupiter,planet,rv2_coarse,6,3.93,483,4165,1054633.4703674947,1668887.3920468187,614253.921679324,4.283295053044529,1.8414571738123442e-05,6
Jupiter,planet,rv2_coarse,7,4.7,477,4255,448681.54179769394,2480965.6643770426,2032284.1225793487,1.4459787643212054,0.14818315811103888,6
Jupiter,planet,rv2_coarse,8,6.55,455,4081,2551073.0004721843,174946675.89988285,172395602.89941067,1.0230508597771737,0.30628379928987925,6
Jupiter,planet,rv2_coarse,9,9.18,562,4548,4229395.5245774025,374067388.5898575,369837993.06528014,2.5186028874397755,0.011782145523986376,6
Saturn,planet,rv2_coarse,1,0.45,946,4148,3927382091.9079676,1476157772.8434787,-2451224319.064489,-1.3960832426062242,0.162689429412604,6
Saturn,planet,rv2_coarse,2,0.7,895,3818,344426407.18324023,293081217.1644955,-51345190.01874471,-0.12022637317357884,0.9043038265269177,6
Saturn,planet,rv2_coarse,3,0.9,905,3822,1977254.0052486188,12427570.255919676,10450316.250671057,1.1386717947725964,0.254840071094832,6
Saturn,planet,rv2_coarse,4,1.31,895,3776,1815701.3945530725,2162377.4185977224,346676.0240446499,1.3958091083757171,0.16277198680085547,6
Saturn,planet,rv2_coarse,5,2.2,931,3926,3279368.7909505907,2595984.4748790115,-683384.3160715792,-0.9480626518492093,0.3430975601289874,6
Saturn,planet,rv2_coarse,6,3.93,853,3795,1464323.0709994137,1636689.426745718,172366.35574630438,0.9556819616901976,0.339232938542533,6
Saturn,planet,rv2_coarse,7,4.7,896,3836,3000552.5043798173,2106891.2808752605,-893661.2235045568,-0.3010533705985859,0.7633737972895354,6
Saturn,planet,rv2_coarse,8,6.55,862,3674,11957009.950913573,191837555.79339936,179880545.8424858,0.9599885931156179,0.33706095592091767,6
Saturn,planet,rv2_coarse,9,9.18,950,4160,883301252.4249096,207812311.00668758,-675488941.418222,-1.335539302040696,0.1816999009724114,6
Uranus,planet,rv2_coarse,1,0.45,139,4955,47871200.11016187,1984208234.890893,1936337034.7807312,4.09656481498734,4.1932612227180144e-05,6
Uranus,planet,rv2_coarse,2,0.7,104,4609,16751687.865384616,309286948.5843011,292535260.7189165,1.2582114499504768,0.20831529515940073,6
Uranus,planet,rv2_coarse,3,0.9,86,4641,2649222.447674419,10570944.896008404,7921722.448333985,1.0471026289301977,0.2950522469633601,6
Uranus,planet,rv2_coarse,4,1.31,85,4586,3135297.386764706,2076687.6587167466,-1058609.7280479595,-1.1682421871067015,0.2427090879208027,6
Uranus,planet,rv2_coarse,5,2.2,77,4780,6731524.608766234,2662468.618802301,-4069055.9899639324,-3.2203980121251488,0.0012801273249498646,6
Uranus,planet,rv2_coarse,6,3.93,78,4570,628364.6161858974,1621726.8083150985,993362.1921292011,7.575906311692322,3.574918139293004e-14,6
Uranus,planet,rv2_coarse,7,4.7,83,4649,445703.6385542169,2308783.9525407217,1863080.313986505,1.4545621463846856,0.14579051692854184,6
Uranus,planet,rv2_coarse,8,6.55,99,4437,3544954.741161616,161092443.55268463,157547488.81152302,1.0163391003449038,0.3094679351060965,6
Uranus,planet,rv2_coarse,9,9.18,102,5008,3979548.4158624387,340101735.1543663,336122186.7385039,2.520163944422712,0.011730018619516613,6
Neptune,planet,rv2_coarse,1,0.45,1273,3821,1519085484.6507266,2068728102.2610083,549642617.6102817,0.6688298524518239,0.5036040214665682,6
Neptune,planet,rv2_coarse,2,0.7,1210,3503,11099254.101652892,403601377.1338978,392502123.03224486,1.2832834042112946,0.1993928047754321,6
Neptune,planet,rv2_coarse,3,0.9,1185,3542,1907385.3887658229,13277057.229584275,11369671.840818452,1.14814839229096,0.250907309728706,6
Neptune,planet,rv2_coarse,4,1.31,1190,3481,2628832.1979516805,1913783.270665757,-715048.9272859236,-0.9537316602565878,0.3402194898234687,6
Neptune,planet,rv2_coarse,5,2.2,1284,3573,3240103.425574377,2542578.951668766,-697524.4739056113,-0.9078281650801947,0.3639690152645163,6
Neptune,planet,rv2_coarse,6,3.93,1235,3413,1771940.7499493926,1544669.536441547,-227271.21350784553,-0.8882981557748096,0.374380391463764,6
Neptune,planet,rv2_coarse,7,4.7,1200,3532,2337639.63296875,2255198.878199127,-82440.75476962281,-0.03315577877344159,0.9735503621434982,6
Neptune,planet,rv2_coarse,8,6.55,1201,3335,17804868.81467592,208016334.36767945,190211465.55300352,0.921429350779592,0.3568263108246277,6
Neptune,planet,rv2_coarse,9,9.18,1266,3844,27835570.308081556,434025903.1169233,406190332.8088417,2.3205815206038123,0.020309440495777542,6
Earth,earth,rv2_coarse,1,0.45,807,4287,331445194.00464684,2232547149.3207226,1901101955.3160758,3.367919862630311,0.0007573760715613442,6
Earth,earth,rv2_coarse,2,0.7,780,3933,16738798.926923078,359570164.8614401,342831365.934517,1.258232488702749,0.2083076885808719,6
Earth,earth,rv2_coarse,3,0.9,745,3982,50191615.737919465,2987150.845837519,-47204464.892081946,-1.0057291023400343,0.3145458998429911,6
Earth,earth,rv2_coarse,4,1.31,729,3942,1885888.5548696844,2134798.8645991883,248910.30972950393,0.955585246858866,0.3392818180197654,6
Earth,earth,rv2_coarse,5,2.2,756,4101,2151494.329943783,2833064.540188369,681570.2102445858,2.110601139784915,0.03480660962631488,6
Earth,earth,rv2_coarse,6,3.93,700,3948,1431308.6179464285,1635863.202001013,204554.58405458461,1.1725955647491477,0.2409580288640063,6
Earth,earth,rv2_coarse,7,4.7,761,3971,358872.72256898816,2643522.502011286,2284649.7794422978,1.5237263395978684,0.1275770868645616,6
Earth,earth,rv2_coarse,8,6.55,792,3744,1738422.4084694602,190636028.8501947,188897606.44172522,1.0284338976981995,0.30374577007378245,6
Earth,earth,rv2_coarse,9,9.18,792,4318,424747244.61096805,316636309.83316296,-108110934.77780509,-0.28981366540653636,0.7719587928470537,6
Fornax-A,fixed,rv2_coarse,1,0.45,1266,3828,887302405.5399388,2276666942.342248,1389364536.802309,1.8599274619486987,0.0628957893944353,7
Fornax-A,fixed,rv2_coarse,2,0.7,1125,3588,10926881.549372396,394357017.787068,383430136.23769563,1.284036139529752,0.19912931063745054,7
Fornax-A,fixed,rv2_coarse,3,0.9,1136,3591,33091558.697238117,3256913.8715712894,-29834644.82566683,-0.9690491035361535,0.33252069010176344,7
Fornax-A,fixed,rv2_coarse,4,1.31,1117,3554,1776031.2503916742,2196500.5554480865,420469.30505641224,1.5785378686482503,0.11444209554146667,7
Fornax-A,fixed,rv2_coarse,5,2.2,1137,3720,2263647.871976693,2868591.333954973,604943.46197828,1.8156783224619322,0.06941973124004686,7
Fornax-A,fixed,rv2_coarse,6,3.93,1139,3509,1718002.2401777876,1568395.3840125392,-149606.85616524843,-0.819783363968492,0.4123396164316002,7
Fornax-A,fixed,rv2_coarse,7,4.7,1174,3558,371132.2185902896,2904671.3807579586,2533539.1621676693,1.5140062755513142,0.13002424784658806,7
Fornax-A,fixed,rv2_coarse,8,6.55,1077,3459,639680640.4447612,7569260.712237325,-632111379.7325238,-0.9904453500218608,0.3219564885124113,7
Fornax-A,fixed,rv2_coarse,9,9.18,1268,3842,58625153.48666083,424075666.0516394,365450512.56497854,2.014413307807012,0.043966158324072246,7
Cygnus-A,fixed,rv2_coarse,1,0.45,23,5071,14784115.016304348,1940064260.7087977,1925280145.6924934,4.169808439469869,3.0485577335426228e-05,7
Cygnus-A,fixed,rv2_coarse,2,0.7,17,4696,4766118.764705882,303910710.72062266,299144591.95591676,1.3110471484232413,0.18984183498547713,7
Cygnus-A,fixed,rv2_coarse,3,0.9,15,4712,1764680.3291666666,10454396.89896806,8689716.569801394,1.1670835129781731,0.24317664528236893,7
Cygnus-A,fixed,rv2_coarse,4,1.31,21,4650,1626450.0238095238,2098071.920483871,471621.8966743471,2.197952012164369,0.02795252582330421,7
Cygnus-A,fixed,rv2_coarse,5,2.2,20,4837,2305198.33125,2728720.989482117,423522.6582321171,0.5539117929309282,0.579639213917176,7
Cygnus-A,fixed,rv2_coarse,6,3.93,23,4625,690604.7554347826,1609604.3339864865,918999.578551704,5.265064250720755,1.4014033733467102e-07,7
Cygnus-A,fixed,rv2_coarse,7,4.7,22,4710,336243.73579545453,2285166.164580534,1948922.4287850796,1.5410576587788127,0.1233027536232274,7
Cygnus-A,fixed,rv2_coarse,8,6.55,20,4516,776461.394140625,158348669.91469306,157572208.52055243,1.0347560338184654,0.3007828603143179,7
Cygnus-A,fixed,rv2_coarse,9,9.18,36,5074,2024426.6527777778,335743501.03113604,333719074.37835824,2.5354417049116633,0.011230561877895617,7
Sag-A,fixed,rv2_coarse,1,0.45,799,4295,225611297.34058198,2248694406.0825524,2023083108.7419705,3.6411010606205405,0.00027147453894227347,7
Sag-A,fixed,rv2_coarse,2,0.7,747,3966,16992088.787148595,356669851.5479183,339677762.7607697,1.2572465476626073,0.20866437281028616,7
Sag-A,fixed,rv2_coarse,3,0.9,720,4007,5836494.140190972,11251637.786857374,5415143.646666402,0.5775016026292392,0.5636006563132505,7
Sag-A,fixed,rv2_coarse,4,1.31,683,3988,2100674.6516288435,2095142.7015264544,-5531.950102389092,-0.023880726995623026,0.980947747528709,7
Sag-A,fixed,rv2_coarse,5,2.2,732,4125,2136751.0568647543,2831715.3016060605,694964.2447413062,2.3649277571086738,0.018033588307835302,7
Sag-A,fixed,rv2_coarse,6,3.93,683,3965,1192139.3313506588,1676184.8148171501,484045.48346649134,2.5896329676442047,0.009607830965829844,7
Sag-A,fixed,rv2_coarse,7,4.7,687,4045,2259415.239537846,2278939.85854124,19524.619003394153,0.008458549493908625,0.9932511344290338,7
Sag-A,fixed,rv2_coarse,8,6.55,670,3866,2100117.9765158584,184612271.99130136,182512154.0147855,1.0260412710858278,0.30487213086469134,7
Sag-A,fixed,rv2_coarse,9,9.18,743,4367,200995563.43502375,355918410.7990066,154922847.36398283,0.6854653972755445,0.49305028872863366,7
Mercury,planet,rv2_coarse,1,0.45,776,4318,2770105556.7553964,1780640108.5357804,-989465448.2196159,-0.5124747395468545,0.6083187948787279,7
Mercury,planet,rv2_coarse,2,0.7,716,3997,13610721.924581006,354641091.98524994,341030370.06066895,1.2721482994193085,0.20332043295877433,7
Mercury,planet,rv2_coarse,3,0.9,721,4006,3334509.4764216365,11703296.819863955,8368787.343442318,0.9475555034644516,0.3433557877002511,7
Mercury,planet,rv2_coarse,4,1.31,705,3966,1910145.4814716312,2128980.6647283155,218835.18325668434,0.8781513571111015,0.3798615855265386,7
Mercury,planet,rv2_coarse,5,2.2,779,4078,3040533.057445443,2667079.9757233937,-373453.08172204904,-0.45118260667698523,0.6518579444463295,7
Mercury,planet,rv2_coarse,6,3.93,703,3945,1334746.961593172,1653226.0684569075,318479.1068637355,1.872265641574076,0.06116986167980243,7
Mercury,planet,rv2_coarse,7,4.7,755,3977,377849.5282284768,2636473.1213350054,2258623.5931065287,1.5086219482984706,0.13139542197244025,7
Mercury,planet,rv2_coarse,8,6.55,705,3831,2743869.0648049647,186161235.9362958,183417366.87149084,1.021794014275575,0.306878402982667,7
Mercury,planet,rv2_coarse,9,9.18,770,4340,1048415786.8002435,206533467.22472277,-841882319.5755208,-1.4175310803473515,0.15632771403701828,7
Venus,planet,rv2_coarse,1,0.45,1024,4070,2228457659.5325317,1856625370.353409,-371832289.1791227,-0.40669647370947726,0.6842309307482775,7
Venus,planet,rv2_coarse,2,0.7,971,3742,16012519.05046344,377257500.1510005,361244981.10053706,1.261512474173963,0.20712426856055077,7
Venus,planet,rv2_coarse,3,0.9,1008,3719,1977893.708581349,12716824.827809894,10738931.119228546,1.1385373853355294,0.25489615725502546,7
Venus,planet,rv2_coarse,4,1.31,981,3690,2638635.391309888,1951677.1170392954,-686958.2742705927,-0.7596852653086258,0.447442738402988,7
Venus,planet,rv2_coarse,5,2.2,1028,3829,2373470.846729086,2821885.4432782712,448414.59654918546,1.3213468664100494,0.1863857338359356,7
Venus,planet,rv2_coarse,6,3.93,952,3696,1446747.6087841387,1645833.395698052,199085.7869139132,1.1448354277701032,0.2522773366023783,7
Venus,planet,rv2_coarse,7,4.7,1011,3721,2686745.0564904218,2164533.9277747916,-522211.12871563016,-0.19084409086502177,0.848647743963781,7
Venus,planet,rv2_coarse,8,6.55,981,3555,13110292.075879205,197540626.1705202,184430334.09464097,0.952215543979509,0.3409876794087918,7
Venus,planet,rv2_coarse,9,9.18,1010,4100,1594117.9233137376,415128132.8021799,413534014.87886614,2.5391717246758767,0.011111526834908458,7
Mars,planet,rv2_coarse,1,0.45,937,4157,1815444182.0524948,1957501732.5274236,142057550.47492886,0.14722360124658238,0.8829555324730509,7
Mars,planet,rv2_coarse,2,0.7,863,3850,59921487.16917729,357281422.89247894,297359935.72330165,1.0565585379663749,0.290713111629914,7
Mars,planet,rv2_coarse,3,0.9,855,3872,2111380.930994152,12263005.603531767,10151624.672537614,1.120650352944431,0.26243672272038276,7
Mars,planet,rv2_coarse,4,1.31,833,3838,1972992.018532413,2122638.751775013,149646.73324259976,0.6262128116661129,0.5311753649991462,7
Mars,planet,rv2_coarse,5,2.2,882,3975,2513900.167871315,2774255.960927673,260355.79305635812,0.7325507056517672,0.4638325058282229,7
Mars,planet,rv2_coarse,6,3.93,822,3826,1494789.2562347932,1628747.3040871667,133958.04785237345,0.6316169438734106,0.5276372120168349,7
Mars,planet,rv2_coarse,7,4.7,810,3922,8477048.94544753,995441.1911140531,-7481607.7543334775,-1.1027198326505758,0.2701488513709509,7
Mars,planet,rv2_coarse,8,6.55,810,3726,1838912.5995032794,191526731.97988167,189687819.3803784,1.0277705084726139,0.30405779200059424,7
Mars,planet,rv2_coarse,9,9.18,890,4220,557186048.0153484,286194270.345456,-270991777.66989243,-0.5952454378440266,0.5516794217072731,7
Jupiter,planet,rv2_coarse,1,0.45,494,4600,2311535870.316422,1890545039.2963858,-420990831.0200362,-0.28146742104752565,0.7783519126545875,7
Jupiter,planet,rv2_coarse,2,0.7,495,4218,93124597.74141414,327441689.35065055,234317091.60923642,0.8851998246170071,0.3760488669156632,7
Jupiter,planet,rv2_coarse,3,0.9,469,4258,1783409.106609808,11378856.158260921,9595447.051651113,1.1648314193975136,0.24408723812216904,7
Jupiter,planet,rv2_coarse,4,1.31,487,4184,1896762.1547741273,2119136.403292304,222374.2485181766,0.9943526712345409,0.32005120129610654,7
Jupiter,planet,rv2_coarse,5,2.2,533,4324,1159656.5664868667,2920173.5529168593,1760516.9864299926,6.516428828132695,7.200084972680543e-11,7
Jupiter,planet,rv2_coarse,6,3.93,477,4171,1242902.1633909852,1646473.177205706,403571.0138147208,1.7144708384873193,0.08644228831197043,7
Jupiter,planet,rv2_coarse,7,4.7,469,4263,317447.8983208955,2491589.7098403275,2174141.811519432,1.556628833314812,0.11955863403974454,7
Jupiter,planet,rv2_coarse,8,6.55,465,4071,1925593.494984879,175441592.13644528,173515998.64146042,1.0271821453453005,0.3043347038348736,7
Jupiter,planet,rv2_coarse,9,9.18,555,4555,6067989.705250563,373275009.7266894,367207020.02143884,2.50431413573153,0.012268904839362493,7
Saturn,planet,rv2_coarse,1,0.45,969,4125,2293160086.8591976,1846383945.8262122,-446776141.03298545,-0.4556341475464328,0.648653083470216,7
Saturn,planet,rv2_coarse,2,0.7,857,3856,18483159.378063012,366028437.23445123,347545277.8563882,1.250576928550744,0.21108887237552265,7
Saturn,planet,rv2_coarse,3,0.9,902,3825,2828472.277092572,12218642.195800653,9390169.91870808,1.0192421767151596,0.30808800788412816,7
